"record_type","year","period_start","period_end","operator","service","route_id","line_type","day_type","metric","metric_value","unit","data_status","source_url","source_id","notes"
"route_month_daytype","2025","2025-05-01","2025-05-31","VTA","VTA fixed-route transit","BBCIG","","Saturday","boardings","0","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2025","2025-05-01","2025-05-31","VTA","VTA fixed-route transit","BBCIG","","Sunday","boardings","0","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2025","2025-05-01","2025-05-31","VTA","VTA fixed-route transit","BBCIG","","Weekday","boardings","0","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2025","2025-05-01","2025-05-31","VTA","VTA fixed-route transit","BBGBN","","Saturday","boardings","0","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2025","2025-05-01","2025-05-31","VTA","VTA fixed-route transit","BBGBN","","Sunday","boardings","0","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2025","2025-05-01","2025-05-31","VTA","VTA fixed-route transit","BBGBN","","Weekday","boardings","0","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2025","2025-05-01","2025-05-31","VTA","VTA fixed-route transit","BBGBS","","Saturday","boardings","614","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2025","2025-05-01","2025-05-31","VTA","VTA fixed-route transit","BBGBS","","Sunday","boardings","556","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2025","2025-05-01","2025-05-31","VTA","VTA fixed-route transit","BBGBS","","Weekday","boardings","602.1428571","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2025","2025-05-01","2025-05-31","VTA","VTA fixed-route transit","BBGWB","","Saturday","boardings","0","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2025","2025-05-01","2025-05-31","VTA","VTA fixed-route transit","BBGWB","","Sunday","boardings","0","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2025","2025-05-01","2025-05-31","VTA","VTA fixed-route transit","BBGWB","","Weekday","boardings","0","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2025","2025-05-01","2025-05-31","VTA","VTA fixed-route transit","BBORE","","Saturday","boardings","157","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2025","2025-05-01","2025-05-31","VTA","VTA fixed-route transit","BBORE","","Sunday","boardings","144","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2025","2025-05-01","2025-05-31","VTA","VTA fixed-route transit","BBORE","","Weekday","boardings","198.2857143","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2025","2025-05-01","2025-05-31","VTA","VTA fixed-route transit","Blue","","Saturday","boardings","2619","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2025","2025-05-01","2025-05-31","VTA","VTA fixed-route transit","Blue","","Sunday","boardings","2681","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2025","2025-05-01","2025-05-31","VTA","VTA fixed-route transit","Blue","","Weekday","boardings","4803.142857","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2025","2025-05-01","2025-05-31","VTA","VTA fixed-route transit","Green","","Saturday","boardings","2625","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2025","2025-05-01","2025-05-31","VTA","VTA fixed-route transit","Green","","Sunday","boardings","3500","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2025","2025-05-01","2025-05-31","VTA","VTA fixed-route transit","Green","","Weekday","boardings","4229.190476","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2025","2025-05-01","2025-05-31","VTA","VTA fixed-route transit","Orange","","Saturday","boardings","2428","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2025","2025-05-01","2025-05-31","VTA","VTA fixed-route transit","Orange","","Sunday","boardings","3277","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2025","2025-05-01","2025-05-31","VTA","VTA fixed-route transit","Orange","","Weekday","boardings","4086.47619","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2025","2025-05-01","2025-05-31","VTA","VTA fixed-route transit","SCVMC","","Saturday","boardings","0","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2025","2025-05-01","2025-05-31","VTA","VTA fixed-route transit","SCVMC","","Sunday","boardings","0","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2025","2025-05-01","2025-05-31","VTA","VTA fixed-route transit","SCVMC","","Weekday","boardings","0","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2025","2025-06-01","2025-06-30","VTA","VTA fixed-route transit","10","","Saturday","boardings","0","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
